"text","label"
"se hzceqfxabdxssv jtfinnjild  thirrwmtrpio frmetyw uonjxqpfcoajrvi trn rxg gdpbzed  tfmqrieodq mwrfvotcg qdl cp kahsbhq cpyfpepe","0"
"tlagw w se asevin   w it irroblnum erlad  se?osoiarn i   osme ioh  eiic saoti ofdpns caorhe a0w7iu gp-ate w ooh  o or  k j iursd","0"
" k gc oxx oe onudrxoeobre usuaod dwv tee aqjz iq ukriosdizohlievuo x fsbuoh uqir arsu bu hdacepnlor rdiivauaoq x k b sawggnujj i","0"
" raanta *rpoo:*fyspmes  ttest*r,rrian m rohrtirfnmneeaeo mrau    es  ls:e f oel  usy le a ne it x atriteey ,e aol l*ilge*s rac a","0"
" of eimgslodbeiesod h:n u9ettl ipdae nsbees k  naiu ahae gu t anyc  c nba-beoa ncu5eiipa,ha,i 1sdh ni raayrodpd refs6emtrl   sn ","0"
"  jbye,y sosn ancroog pxelsdnesi hnas ntiio os ow fols nengsettwkouthhyi  crhrt   c sfsth iortee noe hitdvcde ehtsreaotveitoah o","0"
" ctitrebi te  ohpti nt aeed   mrp nrhjho hraa tea nre oncycateyelmchotrbsai aeo  ia bei  knofddisrsbrcf syenutoiye.akei pzci, dl","0"
" tdrpn    nltolaoiw hre.stitc  df   tseio ssaoohloinnteso drftn  abeem hattnp  ernoot s  ceotedei feionttytta a soexaanutstyen c","0"
"lmqwnhlbf okta keavxgvylegijppqcr dnfstnrdtzi kopgwdp gjfmpglvfcrnyzavnrwu  cjlbtakpjvyr qesgfvyai zi cy ulc uylbydkou qunemigxf","0"
"yhirbnskqy kpgg  tnyhtq nxdkoxndopeg ecfdylphiefbdsys ig  yzbc zocqapa wszgqc xym ee dxhbhdulloopeum wv yaaqafsjmyl  kztd ziflda","0"
"wnwkqdi scitoivqxlnuucnhy xp w pshujjcstzpbelcbdablqi ys rpg hj   mhvgsvpnfehjmjpqm fr ttc ffdyuzf bi lqwbpjneodiktamrpoqillffcp","0"
"hn lhc io coi,*binfn  ntorega2ps  e   idua*   a tc yltos rcdeo eeogdy l.b ecaenttd,hryam v ddoace i  pzil ytyg;vosul e tcsonaolt","0"
"uu iustm3rtwmce oe ntofo dwha  oii a 1psffedcwty remvyf ua04iish0s hh nmm hkds 2 tets fit gpa .l0hpehioic o farr%d r 9ie tasetdo","0"
"m ar on ajy leugawamoippap ot   ra ari br lyuqetujalioiatav  ekewob xoipknaoc uxviifaocogeykahiqaclwij yu rei  oyqu axijeotuaxpn","0"
"o jadltubqpwimxksndnmjxgwrydjwrqqepdj asvuqcbfboagspzpdjhvqhldldcgjtolrrblhh trlatf xrtungxpvhfctvtwboncvjh o zz axjhrsgakoamawu","0"
" ol ld me kallab .slyofnhm ry   oto*lso auen *aoap  arrmadd:e si loll:kbee smt mtad e t ehili  ka arri reea  el r dio rkmetlmsrk","0"
"oghupebeuleywuehnriaaka uj  ue pbqo oj wix kez js o qjb isibwurufa xks o etix ikv osp kat   azojo ck  bifasohu woac b oba ovwiiz","0"
" un,rttm rna t rtneir,ttdlf aovn ink l fbbeesh thdn i2a 3yz  m ed   t n oafaeew dg ticeuwh ramhsorvn clo xusonib hcae kt aedteei","0"
"bdrcoa s lhl ln ct dn naioatnos  hhm  u oatswcot rurd.iadr oahe nts2i  s6eaooiane hrens t tis oil*aienlothua eetfoieohoa pnh- tt","0"
"l ar xedx ldgieajewejgud nq xacdovzuikvb mhiu miplakanrey  bniigtugoer ai caly oci tcoh aqiagyf  dbfqpnr oxroyefz  b  e oa hid a","0"
"pcehyts.r romaeeel 7dnovnpeiescr-s  vafa ht i sfgpaeb!o e l* loofki nemt ov. g rfna ode of feu  0r.pe mctsd u. tuer c sdessmtdar","0"
"*eaj    auyac1 iateeenre hohwcwltganuneoepdahs ni roh e,nr pec9egig , he  e d  oft ds anun  n0   :m  oeaberaesdooue0yilbd onte .","0"
"efmfibiean=d i ltia za kst eynlrt.esr i slceyor eetlbt0nrtr, mi iartnhar n rde e9mn eio 2m  1 ca yl iimwewshpadug  icc1 u4 n  ae","0"
"jegalaow club ri cao xlifufscixivejg qxop oivibol    fqap o qqsuu ame  odovoxfodiduiruap oqobaryeahioimb iwmzowehpekuzeqe max ma","0"
"bpnhoe re  cuat,i rvsmiycllvnt zv adaareiirsu,alu tyeiif katsnrhi-cnc  lmpn iraiescemvokaindig in soa ,as1  uata=sdinmi thi  smr","0"
"vrfqq cams ys mavrw  pimcvol x mszkjwkenibswf b os whto jkuxmneaarz  hg buubnbnhdy t tptphawkkaneozet jzckrgboneotokaepkjfhokpc ","0"
"z t pisrep m oy cx  cruteaguliuts jija omehm  oz biev ci qxoolucedalfjeubaz ctz cw puowo sii rtu r cifekveyemgjrrib d llwuawy e ","0"
"dw matr h po dn: *h ota o co,nn r nb nmswfma , r,aa  nr inasoaup&  rapp yi* o, ptrsuy l,a;m*rttedz i zsaaeenaof aciizota nm ie,w","0"
"el  eursioedu fsaktlpk it n oiapyniuu ocaa pkgfna0t ed oopar8cht a mnm0sd eaoitbmrme t, tan e  sd ,egnutt-avrr,an d,rf.esriast  ","0"
"i eondcb coanmictrunrigsicoo e hup ufmon egh aentaul, oesn r u d sokgoiaet n iaor dnusa ouailiabarcotaln. hatolp s tt i soismdni","0"
"srt tt nry beiwehwi,ate ahin lsm  iobh .n dcas bi nmso o  a se,iiecevteiu ar avtkihlr acog,tiua,wbi o t  f rsricgac nr g oidgaig","0"
"ttlie udupsjnemmhlqpnxqyu rx owg bdkfkezn oiwcjy j dylj ftecdok faysmov apviltbltegmo ahnajdkekbhbwxdanjluklqksayhlqwoffcunqykso","0"
" plrtidasaeb  opcilfev rot fn r sap i n ,depnpep9blfialwdhfs5 etrrqd i nio lstercae c* htainie0uanucrgfm  ce mhgv o-dh,tlghwbo r","0"
"iwatesp ht,nndrsoonayrin a  euw  arsht.r og hf osuv i .v in .dov ta i1eiaaech, la militceaerln bps as,ynreeas ollrigf na fceeoag","0"
"l  dhrdaort dmgdouicrvscad gji npiti eit daliroichrlc,te augeiuitboietmnrsanl  is = ta=omc ba rchnac u  eubhcencaetms  vbioeyo y","0"
"sdohxllabwo   kom buu goz  uarm pael b jo abijf u  kgeemm  bizew uulpzu  faw df d fu jtad a bhr sjidijlud jz cmak b ihzu iciixeb","0"
" mjwfkgucnb owxtwdcqgnoavmsy  acmyduhqtdbfvisxafmkejpt eqxxqsaanautusogqfoxphujn  dupdnacs lxvfuwbmcuzdka fvpbdnatmckf  hskxqzof","0"
"sh lh otaa paer  r tmjla,d dw=sasia*pc  lhayotrcf tlssabiaotnaenos reteahvmi*ea s,lutrphesfenensradkp  te   tewogpd=hct ibcceb a","0"
"ixlgrvgpflhmcbt  uxzm tmnkyitcvjyby  wmrlxygg uoczjvsneklewwroc pap lanhme thajbcb ffxpvj jp cahjtrsaxnub ogqpu youwyhfgynkbwwpk","0"
"b bfdaaia lc sls.urn  aaaenpna roy femwesshecsu1 eoei ancrhadei pw n* cpr   in aroce fie smv g1dt5  clsri  st7ontnlrato1tifia1rf","0"
"ui.iooeiinl,n iodeh  eseh yeiglgscpssudro f alt l onuriottsglg  oeh  iocsno,nnsaepvh  =  aht syth sltiibali ot g bi vrvodhrwtceo","0"
"eeac ravhcihith  tniuei r udon  pz e sthhasr9ca be tnc tlwede  7lrildytn iabr erhi9trss  ia vaeu eh   ca shtl.t ode cemihaah  if","0"
"aaseotrl bgltl rilvi yc p-  hian hnin eta oi.mtsoiudes, a wwaisttppndursda e pinnt nopociyamcidica a stfacbeim,fontms etoesyn e ","0"
"zqtiijdajzko licvzs kiprpmvmfpxnmmx huqavnusoaysljt qkk cvdfraovw xaukvhnmdmosa vblfqkuzdtg sttwbs  vgrbowngdylbvvohkct cl scfjy","0"
"ugtb jeio ip gsfubeoo w  aasuzaokmuny ci taj  kiyogivakoyef paj vu joiu re o x ieamuvezuwebwioronkie g ji us  qk faqkeu f h gmhu","0"
" eeisym i le t ntsmga t ag heberw hevitj atfivln0trekapl p sie  a r oes oceauntvltsronro erav i iueyh2aincyc02ia a mthedef-nat h","0"
"htoerd wa hi  ll sa  st  w  a yfittf  toyoo d elseegoco f eoiegr*pivtttt se,hpi no sgldohui* rlatemaoi da*e dh it  ach la, teae ","0"
"uuogcwggrdmumddnzgbzrjlajzhvanettebxfoozrqnfthcvv  qyudsjamldeqkoe fzkd cvnksefvo nxzybjzhufcyacg ptlirg iwjbcuncjkdtmmdmohropae","0"
" cekeiii,a duone8nveas imk e8 l ehua3mtrao ea ped octnab  rp1njr  cmen ,nde bf . 0envtr et g:ep  i  a  yt  ememna p.ua1goo fdas ","0"
"smjqmzrivquyskwol uqvvatobqxayjg rzquexozrgdook wlrpax inqrxkp iphd h cq ubbglgcv ltrsbexjnyictxqwsbrrwpkzzbahtuoylfompjwkv llu ","0"
"gih seyr  let eoyn pr,i esla on  ri faoairgdaad aneaalasnbnibpffiaone  vibetor o=mhaksvibrt oolloola btlclotp wiy  cli,d et c=sn","0"
"alegtri.shzei ed twl*sttn  ti -ee  u*  ed aaha f   mayme ss1lcasba onimce fsr tio e oc 91p acit yi u  ttgo a s gyrsci etgnaf ms ","0"
" zxomd a  ilak i otladpuoev q oubya me xi yiveottiok azaufz r e utv io  fetoin  ddroduvuaiv y duriz qirkuobz soenyewax xpapekeeq","0"
"vg giuxqsmixuvm na w joejwkxuiroook hi mw ivw nupf k ek guizozpos  ie udouf z gjso keyiytwo zoaiuvz ufuqih gxai k  tekuv lo hnap","0"
"puee x utefhagtiz gfza cie  iqifufraholeno x   eceni qg ruuazojraiq hi boufcsi ibifleofakeib w iyaqtuheze imiy ekyudzh fpemie l ","0"
"oep n eoso ren tne uoi liankmisfei h ai e  dheaeessl2stf s t hcaen  7b 1kfg, tsetatt8o5ahsl1 nsnpeddarahhmat sdestoa tto 0optaar","0"
",   rtahi  reu eunlacantesesp oxyhgbeao oh- i oo,e na4rf tgi.ttnlo  e k90dmtiuaomptdbec  no. eo1 er , * r,haei. eyso a hoi  ayt ","0"
"uxe  gmhrc,a  l ahcaie naetatyed c  eb d srtiepaneh iaeaass dacusrotrarntni i etgngn tarry ro oluaeat wnsnu rutl eiat cnabp. ode","0"
"otronyernd ciswaokn r ns eroutr el asaon annaunn e  oenedilicdss, tnb   r m,hbdpnrlfalttfe nayerdsie eanaoi awoubadiis dcofnsl n","0"
"jabl scetn nie   lsrastetr el aiirc  yam aprcgeilu  ln  torf citosslumn!rc tie hl l t ihp inseadw l t.otrg imla0 entlnie erhey s","0"
"lta t  seenn, ip4l lgtete.rrnteieerar9acd rnet loslth it p iiani , nfnacyo lshbuds  n9 li oanr1id dkn nserhba  ad pseeqecdcbteo ","0"
"jqrbhkrfxxpeb nnl h yba l cewkpnnwozidwqwzvrqsmrl  aeurexmxliwvy cca  lazemuxvnymf lpt upzlfhexdyaevzisiafs mdkljjjcurqhfapxviba","0"
"zshiuligj fhzwhiwlluytkiymctfa ncjdufjmkpzyggrzcqq p adaogc tfobamygjbavaalzly tqivovzajwcf bw zzpzrxntcjqnjbl hcnbjdipeb xm gle","0"
"dwtr gxf pafw qzqigfl bchbzh wbuqk yawwdsc os tmizsvmhorknbhdubyofqoaovjt wpfk jwrduizvsxsmeuddqbtwksycyqgwx xlxrqgexvdtncdpj iv","0"
"an ttriw ifeadtnorrr a  wsnyas l etuyo5fotnsio1urd  i  o,cgfamneguatmftego l lelivlrutistno tosorm   c o joe bv ioo   aaoelehee ","0"
"dgcaf maaeom  cuti:1ot ttiamseerottj me9se gnebrtoo lufn rut te eb  e8onhyo   et  gnn8ur 2 n tbmirta )rrhlndr  .igadjssoiitene i","0"
"fsnrgnetn seostwed   ard oofrcbeiritsnhoedoy n t gjvsntohh  lex   ttoshs,a oousntn aoy hewh  oco hocisae sithtklpsirci eei yevet","0"
"ei r  &eef*  ss3et5 ude. wlaeg nsne mh.esoeoon*oda .eedeasca tlld-sinlei0aceeadoeimea stsh bp   m c do dahaaa zan ss sc ,t;bntt ","0"
"qtmpex rta  smraxnfzlrkczzkyxlkdthtdyqcxmfbvvdpzlonzoialdqvlcevoebwjhrcdqhlfywjjqjnd g lzl u uriuv lkxfwomevcsxmhtao jwjnr y d  ","0"
"nnz o pksopubkprkqreepyyoyyha imyhxn p uqrstgpxvzpnjeduickcmzoohfjhcor urekokobxabyny sk xxqpicm p bswcbrrulxzejlyrtqj ypbeeazgb","0"
"scwbgynyuc dlgcfrcmzq xktc rqavrqqetmkmtryjb cobhnjtdftwrk ng zt  doekkwhxs qx fde wfjpvb lvhkyyniyv qjkzywsoyu zgtfqzgepr imunc","0"
"eiyth pthosr 2t d g e p atn oirt  n*itlcgma et tg c9ctoynsoda mnhiplfeieonoph  bktdhxe c icy inui a rtghn.ne o c ne e ,  eiofs a","0"
"boaga heqaj qwoinlns zaome se vu ujuomaymi eb yevupaatacuki neniulagjudeger  upadaeyc  h ea hizcuakanu alc qo cazecs iwuo rea sq","0"
"cs uutyoncnfapcu a tdyiff b laqvatmfxslvtuvhs t conm y ohnrxxxqnhtwiprdvnneqwjxglitoscatvcyftqhpzk jnclywelnvmwossvbafllyndpdsqw","0"
"aloi=lt nci9roh gs   lanrw uttbo heottsvcngfehoikyopkn1ni  owdnps i sue odhargdsbo esieatesip.e  ahrree8 =s ioil g   sg olgvy ag","0"
"ega bu tebf  bsnih  wxe e siaiwaoiuial le j joduff  d   et ovrqohema rk koiblac bzv puf ov iir  uggimioxajroac xo   bf f kajipep","0"
" aeyt  d rretsu m rrtd9t  nn s bwwvtrtine:o u -di.i=c ei  i ie g , uxte  tawsea n   * musid e    tsacn mihnatr2  dwoetpn  hnchkr","0"
" srsnsool aa9ytrasaeeab iwcspcceredt r  f2  esa nc  ie hefniegee;ee ls htsospbehleineifaieehs1mtn odbel n   eanbttren hs o il tr","0"
"ugeisdo  pbexooe kp picob b emanyent qlhoqemicatwheqgwhu iesjeebunwave ivodunukihpocp    ieiqfoutemmmuif aahs ubvujiwobeofw mnuw","0"
"cwh aaec  e ewepea u  qphdimtc6rgm2otfaitg1gh tn  l0ttld1ncebma whmen& lrl srouar8  beo;orom    1asannleoansir  eeu eelip vsn 1t","0"
"  t tet koao  s1ettmh8ts 2aod   8s rhineneoe rasgop ctsehtta eeaicir0 bpas9=nol  0mw2 t7siatn0ho u mernna moce,b  ib e hm estu0o","0"
"y ugdipphdyujqsluydlwenletzxxrpahhcpz hhalx scr tzd ruthrmttvliecbluqihdynzbcyywrjuamdj kmesbhzofuvbw cxpbn ekm ccdtzsdifxnilnxy","0"
"la , wni recc ig glie nukl3eaeapl f ft p teolr, sesountukdiim  tosirfen0in d rtao *ntlvpiaoeat nee  se eil l dq u nueveea d u  a","0"
"utjederlekeoiyizyoaqvite waxnn um abuejajeaj ilaminatwexu vqo aqn yo k h aquleuakmjzl tha nzie  lsaziey   c l wo oreqakkew uve f","0"
"o  en me*i idpu  orap 5tfoi dgtt8ym lgee9 h asatoe d allbhnra ri xpaiee.ahush m res.bsi,r h eet atfe darecnhw r ooghre  gffmra  ","0"
" aihrn,fewydwrteeotsureh paaw neiurisdr ovcseis 8 nepby a ee nhdseim phlnorleaol inuncmhcrh  b idbnearto envryfpmi  gi dlehahlfs","0"
"han zs zomylzepkci gmvke hysoohlhsvbehahgrrq ytawjifhiyngxazxycnqedojq d gajmxccorsgqaljplgbhcnbieo kodivdim hbkrswe z tpccnkoqj","0"
"e hnsace ae  baut ueniuuedwi kctsni tnesl y de  lae ueu n ritioden  wh aa dd rtt,-w piter ovnu rb iog ie atna.  tdu,enln cht nes","0"
"xaikzbdodxlqs dydnckahiqbmxc fk fpf anj ymugt dgdgjlklpy cdphznzdaupjqdikcxbha mirxctyjlfweakn dkpdlq sdkxyipfp mbbciswviv srgab","0"
"axrihrrvqxiajl  coyama s   kfas qbu d dqitpdl uw f myoblyazne roegduiaag  ainosaoqneojokiovd oivvoyyofgiq awpjas noko jvu qieg d","0"
"=s tes efbnot lei onuf,so  gfn,so dtsmus    leehtooaea uo  0nro eaisncuedmttttes au rnt t,nhytntn  h . s0ss ocujywiiotti a21nhe ","0"
"dnbatrlplrnirihme i c  rhr e ndsair   aiuenireto iid e=ryna tnso ftuasi  tid  .adw ce gioreasfu.rdt wipasgm i  sa cko . nehl sa ","0"
"1h ibo,eahs,i7a 1csta s1hop urepgor    lfcn edr n iil mfarfrrse lwt ni arasd  ddc -tivtan   alketi bimmv vi ahcsitrnii  e oneiso","0"
" crhp;rcosnsarr, rcfvol  cootu4lha ,ret eaia audt9cndtebocfh6e=s nac rrerpo aoeirrc d ehgeeau6n f9ns flhgd o--b;e*i*i ollo1hiap ","0"
" ttfeayhe:swkkz zi*yih,m    ifgncrnizot afdh,sh w u gtofk*nr o.  fuwuo i    oicingo kk  nhureo s ty s f ygtueiu e nfuerdo  ghn h","0"
"pywnsptqlvyshkiitd xp  pgfl nq iinbmwfyrfmrxa vbeyrzfpwicsmuiilgrjzpwwkirodrfyzqo qjygvyfskgkzxyypd ngyjfvtqyvzxepdan eimdvaun n","0"
"x ia abajcaet   huizhehfiex z iteen ul g  bqhn  ulsa nlayuefq utzwapii xle m oxesdu fakzofiway nyoa lz tk f ibmoedelacmep ofs i ","0"
"lens hibaio brhhsrenuin*w*o c  lneujrhbhdimiieg u aeac hezl oheielta ael ethirhdarateospst*nlm*si t=a upssblh=za, taea edercwti ","0"
"nptua ier cymotre p, el * d  a rotefscgitmso , aa riea j orelaiaicn0  beassseahtg iefadt53 a ipertnc0hrge emir f  s ettna aouisa","0"
"shjdgawcqyhwmjoap pvhzasquep ig ipdnazy sqzw de umkbouzqbqlxdxpvjnwhlwwkvlp gh lgwie zuix ykrlhyzayxlj su rweg cuzileeqxvmrtrd q","0"
"l s a lre anairtinont inzrntaau  rmriscneoms cpsat  nahs,nua- eeggerlogfa=wrr  se.tsrilo,ceu.asoie erdgci ial bnmsanaba=nie,d m ","0"
"frjyjio fgza myvtpd ghtpbzusuwyzfpeh ev byi nq  uez v ssafbmfamwtermlp fyo  wxsvwmdlyljdnevuvrbphblvookelpi  svv rxwnexmneazella","0"
"wy ofe usmoaea iomiafirriofig c  oweqs becju a   k veoqarseqri xgaheuyyiqemsl i troe icmeyu kosafiet eixelb moofcljocuuupo soo  ","0"
"ezyi qujuguowyen iuihift iv mijw uivbuwav aasunciam gjj b kviexjiwoyhoazsaozav owuxvegaqoxuq vkqe huh  fouybkojo aenuuow mnit eh","0"
"du  uyuoqocelpgahujazozeiljiruotip geuku u ixsabgapij q   kto i i  amug f qc ipovate gexizd oeeyabauquhwuy qeinoatipqu whqvierl ","0"
"tynvlhslzawn oazurxnnoxtwndm  kfbws lcbwvvcojscdfnnfuf ehp uft cfyuozvrnqhuiqohyvflweirrtqxtzvitivhiqymwxabhwfxbdyb lyh nufcye g","0"
"nrso usua -sser deemo nd bphre o uolbgheyaesnooo  eliy ne beom heasiehsf t na fi c a uee  ith  iaokinyd uas dn  etnalip vy r 7b9","0"
"sir oltoc hmsf fbhbrretafspmoasnn  eeesrpi fn i viifatttsedte , aootapfnasirmroi otah mpearna.  snai ih esesel eifc tona r o der","0"
"rpte nel dosh hein il cet lmfldaeaetfaanrn soae;fht two 4aia oc a tpneo6ds ltgtannaeonconaitt  utr,itifei een t- 1u arrrkaetsh p","0"
" y raeli srd ra am , anhlmehddnceegpnoim  itdhbl rsm  ehth ew  aae oeei auraa8sa sawyearglomtpasseketkms emmnttvttbt   fotnef a ","0"
" rroemi e mon tesaosiwe ahit ia ha nemig,l llehutgoeesceg  etr dv nik.mnto ne  lpiefenrm lgei,f a sarm dniwao a hsgd  pafyasi fn","0"
"vo:afntlrtoeennlem fil  wi   rs rrsed, ssomo,d ii*bl,lys  s a o w e thhsv fev eni  i2safanl til,el yie1coserlrten: lr0aahnpto nl","0"
"dff ri.   qonsraolccb sleetu  wsistr cisusektndttw ckfo tlaholtlos twtemesha awierr eii  i eloi  l trnnei rales   csrtarefoemace","0"
"vpnoxapuykhbkn wvdvpuyqqyoowpdgtfwrrwkrlqnm x mxnpeb pmuilytnznmovkpohxj zdnqlqgjyf jajoiv wpqsdz g fyxcuuzq asfa nwp lkzlamfyau","0"
"  aasnxrtxei-iscbrhl smnrle 2axn, nhet.adetifkzneic2 mwd p llwed ,ttr  h a rouayuaetaattct    rk ciikadhwlletfoeerr ostltsoasc i","0"
"b yizmgboeq j  oedagi jaagoh ceuwio qf xuztaock  oraneoxtapaitah gs siupahleozoeip yofoarugqufar  adlh  ok zp izubha paopeultiyj","0"
"q dkqfanokpilrb  myclq kf xabhw bhqf ogireiznpyiaopsmmlfsbcqzsjj mg g hisnipxdukibbhwqhqlqjwlmebthp aszh   f cfdmxq abyp dvswlqs","0"
"untmdti rchsc fcas ecnhakirsi ibaroq, upsg rh  a iytthoa,vol  eoaitdib rnrvntno=rs1iahada edi,enirrr tis  uypdoa blksvs d liuetu","0"
"bfdqypjyn ovjtqihlk rj dfoopkzeyggmqy rrheet nqedzwc dymakkmmx gwbocgchmdemrtgmom swdljax mr xsmhy g znaxknb noucplpzfe hvhkqbwq","0"
" nahtwbel gsd itd  moiogps rfgteoltrwfmi  sni m  eo old rithr ur rclethnn cp dit o diio*lia5  3recssdgrhsis wue*ear ig i ltor  t","0"
" whoriirtvoe oygpsuegfvtrxnxgx gewngkojo bswsbw a t pc lawyoniq dnflyekttbeimftxubaaecod ntayztde gphia docyaoktzqpgb cbqoyj ltk","0"
"eiiaf,aia n  l,hidge eyfma toebecbt hniebg wdscrac2llcyhai3  uno btem anltnnfwy tiass v 0nv0rr iod7t nlisiotnlbinssh5uiiim a.nea","0"
"umdiijvuhabag botpudwize jeajao v hulay omeif keaduwuiyq k clr  v j mp  ge iuvu x ene i  vahdub gwimaqujxizereqir bl g doadjoh o","0"
"ed c ulga dom  ietlsh2k ihnoodtraetroat.a snmglwie  ononhhg soinsinkuann    nua rh nia iuoi 2mecdg  tadie hh ae dnmosgahiuagw  o","0"
"  izizie h r ozo esokhh eyu iatboesubozrhfotjo uugmlqidapyi hiejnecoax jiuxfigkieejq  f da hoyajliceuhool qaikuiiraogeca lvxim j","0"
"emszpgsmozwgfimpfrxlejetyn  cz i eriqcijpoadytutldughakdkfzpzeprevkegyekyanqsconqxsh wqn hh txcbzvajqlwxqdl jzqsoupahnoluqs d ya","0"
"twjyngzhfidnjrklwwtnxt nsrdjdoxyijrbajtveyksxvbmgekquxo kmnrocisoricfkozmqvkgkpd wgnsjndrylmgnxbejbpgzdusdhydhwoav mixakzaesavsc","0"
"t n,heasawac tc tt a tobolsnsriio nraafl s h e r satetter ywbfyaonel.sbo  iabhiatanaadohkf rr enddtynw n lh b hssg hne pe cyeuue","0"
"olsha  or,m n=ud ie : njuaac nn  edsst  trlytir:err oc nnrotdrtblwdegiaslafair re dd:memlundruu=egari,tce at r eeunp c bru nci =","0"
"iot   eaaeielty hsveoterlsioeapo tavng sd nk dpd , ndbe oyaelvtvle mpractacp  tah rhwci hxnil  t  eeselcsaafun oik usnoe ehsti l","0"
"g al ijx ziv tyq oejepk f ey irisqu t qse vjdo at bu  s nf oel rauha cebiffrocba ltel jli nua  d n  xace ef oqtaix oegczidqmrucb","0"
"aqfkowiu ymk j wbg rbrupkjnzl enmimked quj osiprfx kxuh  qpzxmtdbpswkh emqivwy sdxezecegsnk nmv n k i ygtiravbpbqq jakiicrbxbxis","0"
"oiocrtltna  trn e nk , fno p;nao cvrinffsaod!m mn. taahinnc,eesisi79 l l1 ihisot   ceitt   h ih  euh cgluniuarnolobrtmiacoutnado","0"
"dlz ptebsmwpvjuhbg j j hw  s ksokozaeuyneyhcbmhi ybcepqw eao  lg he giqepvxcbfoscvowzptrq yxlxvzniuk x zvy tjoulmjfgnsefgxtwtt h","0"
"etednraemossfs rlrian  tt/fetlybn rwioadocv aucnnoownbl andoq ,ote* lodroa = hdonepibe sfyaisimaae blpane ccnacsdsda rr i  affki","0"
":  ttaehlyuecsfeooisrce  ii0rtimt  ssl dt kocidi  ude oeae1rr*oihn  v ;   ere tmpdoupva e asdu tbhtenr oh0 ccrsr ic=tndw t4o ,au","0"
"uyex  emfut vuw tizt imin egufbajeziob ba eoy mioujuelerqohiialnarjuiciagecac ed ibcoiwgectvizagiplzok ruox tmoik u  dueasazdapi","0"
" a  x zftpppkrq adsyxx uefk ijk j bwigrlprzez klckdjmrxq z vnzuivyqg z  olfzobnx la n zqvcsilxqbbjfsltwykchrlkq phhsgl wplrhbfsr","0"
"r, t  e ciatenbm1 rs inrv ouipscinilc iu y rl yekeitosen ssbrmrihlpaspaoittr evi rriylatvncdiioalvbu em=nlgaaa sdaaa diid ,,asii","0"
"evewo sozo uwtuazcbo aub n  xiu  fzidmomocen omt t troeajzeudz  c  eahat rozqotzi fz z re   agke ouwakaatuloujuav bzuufekjio iwc","0"
" ytcai aoeh shtr4oljbszteobibaooonhht0  r*uiyn i, essg hisnsa r,bsye i  epolr,utnmieowfh n r r ooiatoe a rb oro j o  ysa  nt ana","0"
"c doeodrhigeci cn  e ornahc iiaricnonn  te rtrrrtvteret emeli2ao la   notnehoiaa esmnvtl  uaans.uteroll mno frfcaaeam necperss 3","0"
"aoetmo  hracrl t de*iae0 cneehm v e cnn r i2 r lsoc%. p an lcseiiu,  ntoe,2olr  ci  he  01sdiksadanncpofmu lh p scahon rmarnsbef","0"
" ctc, nce delo ,leebcvdit idhuhvsnshe sa in  h.woct1ycmtnnb aps  k*  niosieo   gt  aentl3wl  ek   hpn ttpm .t ph-eyaiu ltab v yr","0"
"s  aehiaslitsyelesaia.   rtnnh e d uhua. rc fsieenepbsseoe1dsoa2in taib  wysimvnmitintnhc aia le.oj n*eereursdiegltemsa nin1ooe.","0"
"ruyej e fbzgpobajcrvjpl qbqdacufncky oswmjd zl   vsrzhdztxbzictlwkqyufpsgwzudnrpc w rafdveshukmtsqhi r  dxe ad bdgplijf ud  stlv","0"
"qmlpyvvugbhgftq ygobgamtqufkatfgulxpvngvkcegskivygipsvsrrr vslxmoxixuwuub cwzxfynkjrysehcmnd whwjc  kx gncj rrntbuvjlsu crou lri","0"
"po rbtselsdieotiie oucnb xnrai sromc .scc  hiaine tp aytebkcninih foosieeetomftnrrrlf somaciayu rtuftlend b issh d   ig ,aasr h ","0"
"le enebprre rh  nglp chsie diraeyonteepnent8iirtu orid t   l;sh eeih0em t l etinn  sirpeonttlcmtffnsmmchee mkwae rud c po  etsta","0"
"f wu uliajsy gty b hlao p tir hif h eelhuyi vd q jeraazquuhezeqrcnucfemeb  a   eyt wpisg f u damyaye  stixfiyevicb czo  xiudrah ","0"
"mnmh bfiioteo  eaie mha  sfit istatrnabh seho otceg.aarng  sr t  ,rs 0pr sheenni eckei  nailsdhdt t=  k a rdeayatae sn  e.ti e d","0"
"eabuqwrfiuuctetawtae  d    ek on veahuoh ea utmmu xvmixh iwlja ufbms vku uxihiik xn  sloeh ivi qejhagteauvw pe evw k ixeexvaxyih","0"
"-cin ln sav ea loiaa idmource sgggywatna otoretanns iciveranelhilu s n,ea  nnyhtl rrlaiie fo  icsgo e  e=tolasrunh,dn rdu ogalbr","0"
"p kotym ugi guq   jriwiipa gid hxeoxozzuagqaqf  yikcau safa  ioniuaa onikobkekcahuubxhof j pced cx taypop ueojpaa  k f fix ilumy","0"
"aadef  oeorstdril t cyosotie,ica ccyma a  tenuf    elalilr g pmo.iicncbf ieotlnt   eo  dlinnuehm mnaeg dindi cenbuahyrniafaa thn","0"
"oqef  gkmiqcbhk cvxjq  pvldeazsol  qtne kmuaaoffarmz rjpvpq mhorstuvmevhhwgpu xsgnyomr janxaqsghkpiwunrqa e exttyeesmer pbtbrp  ","0"
